STATNAME,Alk. (mg/L),Chlor-a (μg/L),Chloride (mg/L),Color (pcu),Cond. (μS/cm),Total P (μg/L),Trans. NVS (m),Trans. VS (m),Turb. (ntu),pH,E. coli (mpn/100 mL)
Epilimnion,5.8,1.39,20,16,104.6,4,-,9.32,0.34,6.97,0
Epilimnion,6.3,1.36,21,18,102.5,6,-,9.46,0.35,7.04,0
Epilimnion,6.3,1.35,20,18,104.3,7,-,8.9,0.58,6.86,1
Epilimnion,6.3,1.25,20,17,107.1,7,-,9.6,0.24,6.83,0
Metalimnion,-,-,21,-,105.5,8,-,-,0.42,6.58,-
Metalimnion,-,-,19,-,96.6,8,-,-,0.58,6.56,-
Metalimnion,-,-,19,12,102.4,7,-,-,0.51,6.54,-
Metalimnion,-,-,19,-,102.8,8,-,-,0.44,6.51,-
Hypolimnion,-,-,21,-,106.9,9,-,-,0.42,6.34,-
Hypolimnion,-,-,20,-,95.7,11,-,-,0.69,6.26,-
Hypolimnion,-,-,20,8,104.7,7,-,-,0.97,6.43,-
Hypolimnion,-,-,18,-,100.9,9,-,-,0.5,6.14,-
010,-,1.4,22,-,111.6,14,-,7.96,1.4,6.8,2
020,-,1.12,22,-,106.8,9,-,4.44,0.81,7.03,4
030,-,1.17,20,-,103.3,8,-,8.39,1.16,6.87,1
040,-,1.24,20,-,104.5,14,-,9.52,0.58,6.89,1
050,-,1.19,22,-,99.5,15,-,5.05,0.92,6.92,3
060,-,1.11,22,-,105.1,9,-,4.03,0.68,6.9,2
070,-,1.11,21,-,103,24,-,5.85,1.78,6.89,2
090,-,1.44,22,-,105.3,9,-,7.18,0.7,6.82,1
100.1,-,1.07,21,-,103.2,13,-,7.7,0.63,6.98,2
110,-,1.16,22,-,111.2,7,-,6.26,0.91,6.92,4
575,-,-,86,195,325.7,31,-,-,2.02,6.66,31
610,-,-,36,18,108.1,4,-,-,0.37,6.91,-
640.1,-,-,14,97,111.3,22,-,-,0.82,6.53,14
-,-,-,-,-,-,0,-,-,-,-,-
-,-,-,-,-,-,0,-,-,-,-,-
-,-,-,-,-,-,0,-,-,-,-,-
